"wavelength [um]" "planet flux [ergs/cm2/s/cm]" "star flux [ergs/cm2/s/cm]" albedo "planet-star contrast"
0.5564120635726635 6027485.123631097 3556544633494.382 0.6057699500851265 1.6947587461341553e-06
0.5527149734492571 7721898.2222293345 4546320238413.382 0.6071051142763343 1.6984941265211436e-06
0.5490424487087304 12620771.554311167 7472508463335.698 0.6036974371361263 1.688960489805495e-06
0.5453943261259482 1257124.067325613 778570316273.9053 0.5771386259092083 1.6146570721344452e-06
0.5417704435603272 10735879.982635401 6784822709235.744 0.565586436577265 1.5823375853316455e-06
0.5381706399486307 9089080.22048427 5452768601229.394 0.5958030342078322 1.6668743688178927e-06
0.5345947552978092 9180792.96716503 5362351719334.638 0.6119624007471833 1.7120833260642938e-06
0.5310426306778903 13616162.425698174 7941886597816.19 0.6128171121814822 1.714474546821439e-06
0.5275141082149143 9857290.617865821 5746605699027.162 0.6131207349155257 1.7153239902181827e-06
0.5240090310839182 15714123.965506626 9159832146172.936 0.6132005018146188 1.7155471535657055e-06
0.5205272435019652 2116723.3650684855 1218530213109.0066 0.6209085552438011 1.7371119257419094e-06
0.5170685907212214 1388419.6560917448 795343520095.727 0.6239730727646661 1.7456855069676502e-06
0.513632919022077 8553727.585457932 4973241511249.494 0.6147743042125374 1.7199501705496028e-06
0.5102200757063157 5088426.111343616 3013995459963.101 0.6034492067743301 1.6882660172971564e-06
0.5068299090903269 3892139.989475721 2315341843342.336 0.6008598343887329 1.6810217466018675e-06
0.5034622684983646 11611100.75344613 6863220471616.027 0.6047074029615743 1.6917860647877683e-06
0.5001170042558506 1260832.2412638925 737008857340.1537 0.6114830746088402 1.7107423183680644e-06
0.496793967682722 7271213.087253088 4194958968448.723 0.6195537597252395 1.7333216229149316e-06
0.4934930110868235 7041944.833890807 4063903497612.165 0.6193684427464012 1.7328031627789524e-06
0.49021398775734293 13297311.952167954 7723037257189.791 0.6154256165135644 1.7217723428420304e-06
0.48695675195829086 4726036.386872501 2804055489668.8594 0.6024351442798899 1.6854289810900337e-06
0.4837211589220231 10813355.65208613 6332092023966.595 0.6103980132566849 1.7077066491071537e-06
0.48050706484280703 2591438.4172269804 1492157554980.6404 0.6207633277595519 1.7367056237306002e-06
